"Id","ActivityHour","TotalIntensity","AverageIntensity","period"
6962181067,"2016-04-08 13:00:00",22,0.0,"march-april"
6962181067,"2016-04-08 14:00:00",11,0.0,"march-april"
6962181067,"2016-04-08 15:00:00",9,0.0,"march-april"
6962181067,"2016-04-08 16:00:00",3,0.0,"march-april"
6962181067,"2016-04-08 17:00:00",21,0.0,"march-april"
6962181067,"2016-04-08 18:00:00",22,0.0,"march-april"
6962181067,"2016-04-08 19:00:00",9,0.0,"march-april"
6962181067,"2016-04-08 20:00:00",21,0.0,"march-april"
6962181067,"2016-04-08 21:00:00",42,1.0,"march-april"
6962181067,"2016-04-08 22:00:00",29,0.0,"march-april"
6962181067,"2016-04-08 23:00:00",1,0.0,"march-april"
6962181067,"2016-04-09 00:00:00",19,0.0,"march-april"
6962181067,"2016-04-09 01:00:00",0,0.0,"march-april"
6962181067,"2016-04-09 02:00:00",0,0.0,"march-april"
6962181067,"2016-04-09 03:00:00",0,0.0,"march-april"
6962181067,"2016-04-09 04:00:00",0,0.0,"march-april"
6962181067,"2016-04-09 05:00:00",1,0.0,"march-april"
6962181067,"2016-04-09 06:00:00",0,0.0,"march-april"
6962181067,"2016-04-09 07:00:00",2,0.0,"march-april"
6962181067,"2016-04-09 08:00:00",0,0.0,"march-april"
6962181067,"2016-04-09 09:00:00",38,1.0,"march-april"
6962181067,"2016-04-09 10:00:00",32,1.0,"march-april"
6962181067,"2016-04-09 11:00:00",30,1.0,"march-april"
6962181067,"2016-04-09 12:00:00",26,0.0,"march-april"
6962181067,"2016-04-09 13:00:00",86,1.0,"march-april"
6962181067,"2016-04-09 14:00:00",85,1.0,"march-april"
6962181067,"2016-04-09 15:00:00",10,0.0,"march-april"
6962181067,"2016-04-09 16:00:00",1,0.0,"march-april"
6962181067,"2016-04-09 17:00:00",18,0.0,"march-april"
6962181067,"2016-04-09 18:00:00",13,0.0,"march-april"
6962181067,"2016-04-09 19:00:00",12,0.0,"march-april"
6962181067,"2016-04-09 20:00:00",37,1.0,"march-april"
6962181067,"2016-04-09 21:00:00",24,0.0,"march-april"
6962181067,"2016-04-09 22:00:00",15,0.0,"march-april"
6962181067,"2016-04-09 23:00:00",12,0.0,"march-april"
6962181067,"2016-04-10 00:00:00",9,0.0,"march-april"
6962181067,"2016-04-10 01:00:00",13,0.0,"march-april"
6962181067,"2016-04-10 02:00:00",0,0.0,"march-april"
6962181067,"2016-04-10 03:00:00",0,0.0,"march-april"
6962181067,"2016-04-10 04:00:00",1,0.0,"march-april"
6962181067,"2016-04-10 05:00:00",0,0.0,"march-april"
6962181067,"2016-04-10 06:00:00",2,0.0,"march-april"
6962181067,"2016-04-10 07:00:00",0,0.0,"march-april"
6962181067,"2016-04-10 08:00:00",11,0.0,"march-april"
6962181067,"2016-04-10 09:00:00",48,1.0,"march-april"
6962181067,"2016-04-10 10:00:00",27,0.0,"march-april"
6962181067,"2016-04-10 11:00:00",13,0.0,"march-april"
6962181067,"2016-04-10 12:00:00",35,1.0,"march-april"
6962181067,"2016-04-10 13:00:00",78,1.0,"march-april"
6962181067,"2016-04-10 14:00:00",9,0.0,"march-april"
6962181067,"2016-04-10 15:00:00",5,0.0,"march-april"
6962181067,"2016-04-10 16:00:00",34,1.0,"march-april"
6962181067,"2016-04-10 17:00:00",18,0.0,"march-april"
6962181067,"2016-04-10 18:00:00",27,0.0,"march-april"
6962181067,"2016-04-10 19:00:00",6,0.0,"march-april"
6962181067,"2016-04-10 20:00:00",34,1.0,"march-april"
6962181067,"2016-04-10 21:00:00",1,0.0,"march-april"
6962181067,"2016-04-10 22:00:00",0,0.0,"march-april"
6962181067,"2016-04-10 23:00:00",6,0.0,"march-april"
6962181067,"2016-04-11 00:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 01:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 02:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 03:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 04:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 05:00:00",1,0.0,"march-april"
6962181067,"2016-04-11 06:00:00",4,0.0,"march-april"
6962181067,"2016-04-11 07:00:00",31,1.0,"march-april"
6962181067,"2016-04-11 08:00:00",3,0.0,"march-april"
6962181067,"2016-04-11 09:00:00",25,0.0,"march-april"
6962181067,"2016-04-11 10:00:00",80,1.0,"march-april"
6962181067,"2016-04-11 11:00:00",95,2.0,"march-april"
6962181067,"2016-04-11 12:00:00",8,0.0,"march-april"
6962181067,"2016-04-11 13:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 14:00:00",15,0.0,"march-april"
6962181067,"2016-04-11 15:00:00",42,1.0,"march-april"
6962181067,"2016-04-11 16:00:00",42,1.0,"march-april"
6962181067,"2016-04-11 17:00:00",29,0.0,"march-april"
6962181067,"2016-04-11 18:00:00",33,1.0,"march-april"
6962181067,"2016-04-11 19:00:00",12,0.0,"march-april"
6962181067,"2016-04-11 20:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 21:00:00",0,0.0,"march-april"
6962181067,"2016-04-11 22:00:00",11,0.0,"march-april"
6962181067,"2016-04-11 23:00:00",5,0.0,"march-april"
6962181067,"2016-04-12 00:00:00",2,0.0,"march-april"
6962181067,"2016-04-12 01:00:00",0,0.0,"march-april"
6962181067,"2016-04-12 02:00:00",0,0.0,"march-april"
6962181067,"2016-04-12 03:00:00",0,0.0,"march-april"
6962181067,"2016-04-12 04:00:00",0,0.0,"march-april"
6962181067,"2016-04-12 05:00:00",0,0.0,"march-april"
6962181067,"2016-04-12 06:00:00",3,0.0,"march-april"
6962181067,"2016-04-12 07:00:00",24,0.0,"march-april"
6962181067,"2016-04-12 08:00:00",12,0.0,"march-april"
6962181067,"2016-04-12 09:00:00",76,1.0,"march-april"
7007744171,"2016-03-12 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 06:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 07:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 08:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 09:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 10:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 11:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 12:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 13:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 14:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 15:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 16:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 17:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 18:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 19:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 20:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 21:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-12 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 06:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 07:00:00",41,1.0,"march-april"
7007744171,"2016-03-13 08:00:00",40,1.0,"march-april"
7007744171,"2016-03-13 09:00:00",46,1.0,"march-april"
7007744171,"2016-03-13 10:00:00",46,1.0,"march-april"
7007744171,"2016-03-13 11:00:00",31,1.0,"march-april"
7007744171,"2016-03-13 12:00:00",13,0.0,"march-april"
7007744171,"2016-03-13 13:00:00",31,1.0,"march-april"
7007744171,"2016-03-13 14:00:00",47,1.0,"march-april"
7007744171,"2016-03-13 15:00:00",31,1.0,"march-april"
7007744171,"2016-03-13 16:00:00",26,0.0,"march-april"
7007744171,"2016-03-13 17:00:00",40,1.0,"march-april"
7007744171,"2016-03-13 18:00:00",26,0.0,"march-april"
7007744171,"2016-03-13 19:00:00",15,0.0,"march-april"
7007744171,"2016-03-13 20:00:00",20,0.0,"march-april"
7007744171,"2016-03-13 21:00:00",3,0.0,"march-april"
7007744171,"2016-03-13 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-13 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 06:00:00",13,0.0,"march-april"
7007744171,"2016-03-14 07:00:00",21,0.0,"march-april"
7007744171,"2016-03-14 08:00:00",29,0.0,"march-april"
7007744171,"2016-03-14 09:00:00",34,1.0,"march-april"
7007744171,"2016-03-14 10:00:00",42,1.0,"march-april"
7007744171,"2016-03-14 11:00:00",57,1.0,"march-april"
7007744171,"2016-03-14 12:00:00",25,0.0,"march-april"
7007744171,"2016-03-14 13:00:00",18,0.0,"march-april"
7007744171,"2016-03-14 14:00:00",2,0.0,"march-april"
7007744171,"2016-03-14 15:00:00",0,0.0,"march-april"
7007744171,"2016-03-14 16:00:00",9,0.0,"march-april"
7007744171,"2016-03-14 17:00:00",26,0.0,"march-april"
7007744171,"2016-03-14 18:00:00",39,1.0,"march-april"
7007744171,"2016-03-14 19:00:00",55,1.0,"march-april"
7007744171,"2016-03-14 20:00:00",27,0.0,"march-april"
7007744171,"2016-03-14 21:00:00",8,0.0,"march-april"
7007744171,"2016-03-14 22:00:00",7,0.0,"march-april"
7007744171,"2016-03-14 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 06:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 07:00:00",29,0.0,"march-april"
7007744171,"2016-03-15 08:00:00",34,1.0,"march-april"
7007744171,"2016-03-15 09:00:00",36,1.0,"march-april"
7007744171,"2016-03-15 10:00:00",39,1.0,"march-april"
7007744171,"2016-03-15 11:00:00",32,1.0,"march-april"
7007744171,"2016-03-15 12:00:00",15,0.0,"march-april"
7007744171,"2016-03-15 13:00:00",11,0.0,"march-april"
7007744171,"2016-03-15 14:00:00",26,0.0,"march-april"
7007744171,"2016-03-15 15:00:00",54,1.0,"march-april"
7007744171,"2016-03-15 16:00:00",46,1.0,"march-april"
7007744171,"2016-03-15 17:00:00",31,1.0,"march-april"
7007744171,"2016-03-15 18:00:00",35,1.0,"march-april"
7007744171,"2016-03-15 19:00:00",3,0.0,"march-april"
7007744171,"2016-03-15 20:00:00",1,0.0,"march-april"
7007744171,"2016-03-15 21:00:00",2,0.0,"march-april"
7007744171,"2016-03-15 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-15 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 06:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 07:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 08:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 09:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 10:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 11:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 12:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 13:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 14:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 15:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 16:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 17:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 18:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 19:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 20:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 21:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-16 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 06:00:00",0,0.0,"march-april"
7007744171,"2016-03-17 07:00:00",50,1.0,"march-april"
7007744171,"2016-03-17 08:00:00",88,1.0,"march-april"
7007744171,"2016-03-17 09:00:00",114,2.0,"march-april"
7007744171,"2016-03-17 10:00:00",50,1.0,"march-april"
7007744171,"2016-03-17 11:00:00",63,1.0,"march-april"
7007744171,"2016-03-17 12:00:00",42,1.0,"march-april"
7007744171,"2016-03-17 13:00:00",6,0.0,"march-april"
7007744171,"2016-03-17 14:00:00",4,0.0,"march-april"
7007744171,"2016-03-17 15:00:00",14,0.0,"march-april"
7007744171,"2016-03-17 16:00:00",7,0.0,"march-april"
7007744171,"2016-03-17 17:00:00",12,0.0,"march-april"
7007744171,"2016-03-17 18:00:00",18,0.0,"march-april"
7007744171,"2016-03-17 19:00:00",5,0.0,"march-april"
7007744171,"2016-03-17 20:00:00",5,0.0,"march-april"
7007744171,"2016-03-17 21:00:00",101,2.0,"march-april"
7007744171,"2016-03-17 22:00:00",112,2.0,"march-april"
7007744171,"2016-03-17 23:00:00",116,2.0,"march-april"
7007744171,"2016-03-18 00:00:00",48,1.0,"march-april"
7007744171,"2016-03-18 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-18 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-18 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-18 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-18 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-18 06:00:00",12,0.0,"march-april"
7007744171,"2016-03-18 07:00:00",37,1.0,"march-april"
7007744171,"2016-03-18 08:00:00",119,2.0,"march-april"
7007744171,"2016-03-18 09:00:00",72,1.0,"march-april"
7007744171,"2016-03-18 10:00:00",21,0.0,"march-april"
7007744171,"2016-03-18 11:00:00",20,0.0,"march-april"
7007744171,"2016-03-18 12:00:00",20,0.0,"march-april"
7007744171,"2016-03-18 13:00:00",15,0.0,"march-april"
7007744171,"2016-03-18 14:00:00",4,0.0,"march-april"
7007744171,"2016-03-18 15:00:00",10,0.0,"march-april"
7007744171,"2016-03-18 16:00:00",9,0.0,"march-april"
7007744171,"2016-03-18 17:00:00",4,0.0,"march-april"
7007744171,"2016-03-18 18:00:00",22,0.0,"march-april"
7007744171,"2016-03-18 19:00:00",1,0.0,"march-april"
7007744171,"2016-03-18 20:00:00",11,0.0,"march-april"
7007744171,"2016-03-18 21:00:00",8,0.0,"march-april"
7007744171,"2016-03-18 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-18 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 06:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 07:00:00",25,0.0,"march-april"
7007744171,"2016-03-19 08:00:00",7,0.0,"march-april"
7007744171,"2016-03-19 09:00:00",21,0.0,"march-april"
7007744171,"2016-03-19 10:00:00",25,0.0,"march-april"
7007744171,"2016-03-19 11:00:00",17,0.0,"march-april"
7007744171,"2016-03-19 12:00:00",16,0.0,"march-april"
7007744171,"2016-03-19 13:00:00",7,0.0,"march-april"
7007744171,"2016-03-19 14:00:00",3,0.0,"march-april"
7007744171,"2016-03-19 15:00:00",3,0.0,"march-april"
7007744171,"2016-03-19 16:00:00",25,0.0,"march-april"
7007744171,"2016-03-19 17:00:00",37,1.0,"march-april"
7007744171,"2016-03-19 18:00:00",19,0.0,"march-april"
7007744171,"2016-03-19 19:00:00",30,1.0,"march-april"
7007744171,"2016-03-19 20:00:00",4,0.0,"march-april"
7007744171,"2016-03-19 21:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-19 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 06:00:00",47,1.0,"march-april"
7007744171,"2016-03-20 07:00:00",68,1.0,"march-april"
7007744171,"2016-03-20 08:00:00",124,2.0,"march-april"
7007744171,"2016-03-20 09:00:00",139,2.0,"march-april"
7007744171,"2016-03-20 10:00:00",23,0.0,"march-april"
7007744171,"2016-03-20 11:00:00",16,0.0,"march-april"
7007744171,"2016-03-20 12:00:00",23,0.0,"march-april"
7007744171,"2016-03-20 13:00:00",15,0.0,"march-april"
7007744171,"2016-03-20 14:00:00",19,0.0,"march-april"
7007744171,"2016-03-20 15:00:00",22,0.0,"march-april"
7007744171,"2016-03-20 16:00:00",13,0.0,"march-april"
7007744171,"2016-03-20 17:00:00",26,0.0,"march-april"
7007744171,"2016-03-20 18:00:00",9,0.0,"march-april"
7007744171,"2016-03-20 19:00:00",27,0.0,"march-april"
7007744171,"2016-03-20 20:00:00",2,0.0,"march-april"
7007744171,"2016-03-20 21:00:00",1,0.0,"march-april"
7007744171,"2016-03-20 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-20 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 06:00:00",18,0.0,"march-april"
7007744171,"2016-03-21 07:00:00",80,1.0,"march-april"
7007744171,"2016-03-21 08:00:00",144,2.0,"march-april"
7007744171,"2016-03-21 09:00:00",77,1.0,"march-april"
7007744171,"2016-03-21 10:00:00",36,1.0,"march-april"
7007744171,"2016-03-21 11:00:00",34,1.0,"march-april"
7007744171,"2016-03-21 12:00:00",33,1.0,"march-april"
7007744171,"2016-03-21 13:00:00",88,1.0,"march-april"
7007744171,"2016-03-21 14:00:00",46,1.0,"march-april"
7007744171,"2016-03-21 15:00:00",36,1.0,"march-april"
7007744171,"2016-03-21 16:00:00",11,0.0,"march-april"
7007744171,"2016-03-21 17:00:00",11,0.0,"march-april"
7007744171,"2016-03-21 18:00:00",28,0.0,"march-april"
7007744171,"2016-03-21 19:00:00",15,0.0,"march-april"
7007744171,"2016-03-21 20:00:00",5,0.0,"march-april"
7007744171,"2016-03-21 21:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-21 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 06:00:00",6,0.0,"march-april"
7007744171,"2016-03-22 07:00:00",38,1.0,"march-april"
7007744171,"2016-03-22 08:00:00",173,3.0,"march-april"
7007744171,"2016-03-22 09:00:00",86,1.0,"march-april"
7007744171,"2016-03-22 10:00:00",8,0.0,"march-april"
7007744171,"2016-03-22 11:00:00",20,0.0,"march-april"
7007744171,"2016-03-22 12:00:00",10,0.0,"march-april"
7007744171,"2016-03-22 13:00:00",7,0.0,"march-april"
7007744171,"2016-03-22 14:00:00",12,0.0,"march-april"
7007744171,"2016-03-22 15:00:00",15,0.0,"march-april"
7007744171,"2016-03-22 16:00:00",19,0.0,"march-april"
7007744171,"2016-03-22 17:00:00",26,0.0,"march-april"
7007744171,"2016-03-22 18:00:00",73,1.0,"march-april"
7007744171,"2016-03-22 19:00:00",12,0.0,"march-april"
7007744171,"2016-03-22 20:00:00",9,0.0,"march-april"
7007744171,"2016-03-22 21:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 22:00:00",0,0.0,"march-april"
7007744171,"2016-03-22 23:00:00",0,0.0,"march-april"
7007744171,"2016-03-23 00:00:00",0,0.0,"march-april"
7007744171,"2016-03-23 01:00:00",0,0.0,"march-april"
7007744171,"2016-03-23 02:00:00",0,0.0,"march-april"
7007744171,"2016-03-23 03:00:00",0,0.0,"march-april"
7007744171,"2016-03-23 04:00:00",0,0.0,"march-april"
7007744171,"2016-03-23 05:00:00",0,0.0,"march-april"
7007744171,"2016-03-23 06:00:00",13,0.0,"march-april"
7007744171,"2016-03-23 07:00:00",98,2.0,"march-april"
7007744171,"2016-03-23 08:00:00",113,2.0,"march-april"
7007744171,"2016-03-23 09:00:00",35,1.0,"march-april"
7007744171,"2016-03-23 10:00:00",13,0.0,"march-april"
7007744171,"2016-03-23 11:00:00",17,0.0,"march-april"
7007744171,"2016-03-23 12:00:00",19,0.0,"march-april"
7007744171,"2016-03-23 13:00:00",24,0.0,"march-april"
7007744171,"2016-03-23 14:00:00",25,0.0,"march-april"
7007744171,"2016-03-23 15:00:00",23,0.0,"march-april"
7007744171,"2016-03-23 16:00:00",5,0.0,"march-april"
7007744171,"2016-03-23 17:00:00",23,0.0,"march-april"
7007744171,"2016-03-23 18:00:00",27,0.0,"march-april"
7007744171,"2016-03-23 19:00:00",17,0.0,"march-april"
